Iteration,Mean,Stdev,Run-0
0,0.2386964599653711,0.0,0.2386964599653711
1,1.0382249274603264,0.0,1.0382249274603264
2,1.7445962283577252,0.0,1.7445962283577252
3,1.8319320402241999,0.0,1.8319320402241999
4,1.8409171627208,0.0,1.8409171627208
5,1.859408239198697,0.0,1.859408239198697
6,1.859408239198697,0.0,1.859408239198697
7,1.8451016232175397,0.0,1.8451016232175397
8,1.8451016232175397,0.0,1.8451016232175397
9,1.8549865228620932,0.0,1.8549865228620932
10,1.8549865228620932,0.0,1.8549865228620932
11,1.8465619404720761,0.0,1.8465619404720761
12,1.8465619404720761,0.0,1.8465619404720761
13,1.8296969694460337,0.0,1.8296969694460337
14,1.8296969694460337,0.0,1.8296969694460337
15,1.803312507581534,0.0,1.803312507581534
16,1.803312507581534,0.0,1.803312507581534
17,1.809320038025335,0.0,1.809320038025335
18,1.809320038025335,0.0,1.809320038025335
19,1.7972189627310302,0.0,1.7972189627310302
20,1.7972189627310302,0.0,1.7972189627310302
21,1.7849142836562206,0.0,1.7849142836562206
22,1.7849142836562206,0.0,1.7849142836562206
23,1.7718679409030456,0.0,1.7718679409030456
24,1.7718679409030456,0.0,1.7718679409030456
25,1.7637959065606201,0.0,1.7637959065606201
26,1.7637959065606201,0.0,1.7637959065606201
27,1.763109752681324,0.0,1.763109752681324
28,1.763109752681324,0.0,1.763109752681324
29,1.7658287006388813,0.0,1.7658287006388813
