Iteration,Mean,Stdev,Run-0
0,1228.3311280160233,0.0,1228.3311280160233
1,8.117421014386556,0.0,8.117421014386556
2,3.649120056631646,0.0,3.649120056631646
3,2.486999873072156,0.0,2.486999873072156
4,2.4869998730721283,0.0,2.4869998730721283
5,2.029038146136692,0.0,2.029038146136692
6,1.8585568684672629,0.0,1.8585568684672629
7,1.8585568684672835,0.0,1.8585568684672835
8,1.7281738285920827,0.0,1.7281738285920827
9,1.6468570252231176,0.0,1.6468570252231176
10,1.6468570252231194,0.0,1.6468570252231194
11,1.5910266111499256,0.0,1.5910266111499256
12,1.5469189500723228,0.0,1.5469189500723228
13,1.5469189500723197,0.0,1.5469189500723197
14,1.5047335330759206,0.0,1.5047335330759206
15,1.4665407162875113,0.0,1.4665407162875113
16,1.4665407162875064,0.0,1.4665407162875064
17,1.4277231799756103,0.0,1.4277231799756103
18,1.3891178494016112,0.0,1.3891178494016112
19,1.389117849401592,0.0,1.389117849401592
20,1.3641861702750617,0.0,1.3641861702750617
21,1.3439349741964812,0.0,1.3439349741964812
22,1.3439349741964808,0.0,1.3439349741964808
23,1.324941721989007,0.0,1.324941721989007
24,1.3011158757011172,0.0,1.3011158757011172
25,1.3011158757011219,0.0,1.3011158757011219
26,1.2769779890779547,0.0,1.2769779890779547
27,1.2610227900801514,0.0,1.2610227900801514
28,1.2610227900801554,0.0,1.2610227900801554
29,1.248873772469782,0.0,1.248873772469782
30,1.2368706803701295,0.0,1.2368706803701295
31,1.2368706803701313,0.0,1.2368706803701313
32,1.2218826951412174,0.0,1.2218826951412174
33,1.2088505946186308,0.0,1.2088505946186308
34,1.2088505946186274,0.0,1.2088505946186274
35,1.2061712988634694,0.0,1.2061712988634694
36,1.2058255994483362,0.0,1.2058255994483362
37,1.2058255994483353,0.0,1.2058255994483353
38,1.2048996592010588,0.0,1.2048996592010588
39,1.1991846501695154,0.0,1.1991846501695154
40,1.1991846501695127,0.0,1.1991846501695127
41,1.1980453197939749,0.0,1.1980453197939749
42,1.196677578768273,0.0,1.196677578768273
43,1.196677578768274,0.0,1.196677578768274
44,1.1921101016557045,0.0,1.1921101016557045
45,1.1865635351744088,0.0,1.1865635351744088
46,1.1865635351744137,0.0,1.1865635351744137
47,1.1824031951256457,0.0,1.1824031951256457
48,1.1808163674067966,0.0,1.1808163674067966
49,1.180816367406794,0.0,1.180816367406794
