Iteration,Mean,Stdev,Run-0
0,0.035,0.0,0.035
1,1.461,0.0,1.461
2,1.683,0.0,1.683
3,1.763,0.0,1.763
4,1.785,0.0,1.785
5,1.785,0.0,1.785
6,1.814,0.0,1.814
7,1.814,0.0,1.814
8,1.837,0.0,1.837
9,1.837,0.0,1.837
10,1.847,0.0,1.847
11,1.847,0.0,1.847
12,1.862,0.0,1.862
13,1.862,0.0,1.862
14,1.863,0.0,1.863
15,1.863,0.0,1.863
16,1.862,0.0,1.862
17,1.862,0.0,1.862
18,1.846,0.0,1.846
19,1.846,0.0,1.846
20,1.84,0.0,1.84
21,1.84,0.0,1.84
22,1.823,0.0,1.823
23,1.823,0.0,1.823
24,1.826,0.0,1.826
25,1.826,0.0,1.826
26,1.821,0.0,1.821
27,1.821,0.0,1.821
28,1.815,0.0,1.815
29,1.815,0.0,1.815
