Iteration,Mean,Stdev,Run-0
0,0.07,0.0,0.07
1,1.788,0.0,1.788
2,2.33,0.0,2.33
3,2.426,0.0,2.426
4,2.435,0.0,2.435
5,2.486,0.0,2.486
6,2.504,0.0,2.504
7,2.508,0.0,2.508
8,2.519,0.0,2.519
9,2.527,0.0,2.527
10,2.534,0.0,2.534
11,2.537,0.0,2.537
12,2.529,0.0,2.529
13,2.514,0.0,2.514
14,2.518,0.0,2.518
15,2.512,0.0,2.512
16,2.523,0.0,2.523
17,2.522,0.0,2.522
18,2.522,0.0,2.522
19,2.486,0.0,2.486
20,2.529,0.0,2.529
21,2.538,0.0,2.538
22,2.528,0.0,2.528
23,2.526,0.0,2.526
24,2.538,0.0,2.538
25,2.547,0.0,2.547
26,2.543,0.0,2.543
27,2.545,0.0,2.545
28,2.54,0.0,2.54
29,2.539,0.0,2.539
30,2.542,0.0,2.542
31,2.542,0.0,2.542
32,2.542,0.0,2.542
33,2.549,0.0,2.549
34,2.535,0.0,2.535
35,2.518,0.0,2.518
36,2.513,0.0,2.513
37,2.519,0.0,2.519
38,2.511,0.0,2.511
39,2.511,0.0,2.511
40,2.511,0.0,2.511
41,2.511,0.0,2.511
42,2.511,0.0,2.511
43,2.511,0.0,2.511
44,2.511,0.0,2.511
45,2.511,0.0,2.511
46,2.511,0.0,2.511
47,2.511,0.0,2.511
48,2.511,0.0,2.511
49,2.511,0.0,2.511
