Iteration,Mean,Stdev,Run-0
0,0.168,0.0,0.168
1,1.506,0.0,1.506
2,1.709,0.0,1.709
3,1.951,0.0,1.951
4,1.951,0.0,1.951
5,1.977,0.0,1.977
6,2.045,0.0,2.045
7,2.045,0.0,2.045
8,2.099,0.0,2.099
9,2.137,0.0,2.137
10,2.137,0.0,2.137
11,2.205,0.0,2.205
12,2.242,0.0,2.242
13,2.242,0.0,2.242
14,2.242,0.0,2.242
15,2.256,0.0,2.256
16,2.256,0.0,2.256
17,2.244,0.0,2.244
18,2.25,0.0,2.25
19,2.25,0.0,2.25
20,2.244,0.0,2.244
21,2.249,0.0,2.249
22,2.249,0.0,2.249
23,2.261,0.0,2.261
24,2.267,0.0,2.267
25,2.267,0.0,2.267
26,2.27,0.0,2.27
27,2.268,0.0,2.268
28,2.268,0.0,2.268
29,2.265,0.0,2.265
