Iteration,Mean,Stdev,Run-0
0,0.1636306817195357,0.0,0.1636306817195357
1,1.0269172313287962,0.0,1.0269172313287962
2,1.586654026560296,0.0,1.586654026560296
3,1.6314407742851105,0.0,1.6314407742851105
4,1.6392678243654997,0.0,1.6392678243654997
5,1.6347449342328602,0.0,1.6347449342328602
6,1.6370091630775925,0.0,1.6370091630775925
7,1.565495129344068,0.0,1.565495129344068
8,1.518678372796558,0.0,1.518678372796558
9,1.4626154655274228,0.0,1.4626154655274228
10,1.4038290494216166,0.0,1.4038290494216166
11,1.3628660976046034,0.0,1.3628660976046034
12,1.3031619239373133,0.0,1.3031619239373133
13,1.2325059837582941,0.0,1.2325059837582941
14,1.2215723474276912,0.0,1.2215723474276912
15,1.196377448801172,0.0,1.196377448801172
16,1.1847008061109778,0.0,1.1847008061109778
17,1.1790975362538925,0.0,1.1790975362538925
18,1.1532406513820088,0.0,1.1532406513820088
19,1.1313266548614507,0.0,1.1313266548614507
20,1.093908588502714,0.0,1.093908588502714
21,1.0949264815502455,0.0,1.0949264815502455
22,1.0858563440897697,0.0,1.0858563440897697
23,1.076880216180054,0.0,1.076880216180054
24,1.0716921199672973,0.0,1.0716921199672973
25,1.0650145538911664,0.0,1.0650145538911664
26,1.0618808784416451,0.0,1.0618808784416451
27,1.0682129937423528,0.0,1.0682129937423528
28,1.0682129937423528,0.0,1.0682129937423528
29,1.0633832799136917,0.0,1.0633832799136917
