Iteration,Mean,Stdev,Run-0
0,0.2718161143125992,0.0,0.2718161143125992
1,1.1510477835433244,0.0,1.1510477835433244
2,1.0923076489707468,0.0,1.0923076489707468
3,1.1674926123963272,0.0,1.1674926123963272
4,1.2799984374990465,0.0,1.2799984374990465
5,1.3467754081508914,0.0,1.3467754081508914
6,1.3445237074890124,0.0,1.3445237074890124
7,1.3534193732912203,0.0,1.3534193732912203
8,1.3295653425085958,0.0,1.3295653425085958
9,1.3099618315050252,0.0,1.3099618315050252
10,1.2838905716609965,0.0,1.2838905716609965
11,1.2501163945809204,0.0,1.2501163945809204
12,1.2486596814184399,0.0,1.2486596814184399
13,1.2481886876590413,0.0,1.2481886876590413
14,1.2454039505317138,0.0,1.2454039505317138
15,1.2354914002128867,0.0,1.2354914002128867
16,1.2234210231968388,0.0,1.2234210231968388
17,1.21151764328878,0.0,1.21151764328878
18,1.1808200540302491,0.0,1.1808200540302491
19,1.165365178817353,0.0,1.165365178817353
20,1.1510304079389042,0.0,1.1510304079389042
21,1.1246221587715584,0.0,1.1246221587715584
22,1.1278847458849683,0.0,1.1278847458849683
23,1.1283173312503885,0.0,1.1283173312503885
24,1.1210597664709943,0.0,1.1210597664709943
25,1.1099436922655133,0.0,1.1099436922655133
26,1.108721786563248,0.0,1.108721786563248
27,1.1058024235820791,0.0,1.1058024235820791
28,1.107338701572378,0.0,1.107338701572378
29,1.0980778660914718,0.0,1.0980778660914718
