Iteration,Mean,Stdev,Run-0
0,1167.5721510468784,0.0,1167.5721510468784
1,6.902794717749222,0.0,6.902794717749222
2,3.2961314019766284,0.0,3.2961314019766284
3,2.2614233618736157,0.0,2.2614233618736157
4,1.8988743850140812,0.0,1.8988743850140812
5,1.8988743850140617,0.0,1.8988743850140617
6,1.66691724111133,0.0,1.66691724111133
7,1.6669172411113307,0.0,1.6669172411113307
8,1.5619403395334133,0.0,1.5619403395334133
9,1.56194033953342,0.0,1.56194033953342
10,1.5053867207432767,0.0,1.5053867207432767
11,1.5053867207432714,0.0,1.5053867207432714
12,1.4668611192527048,0.0,1.4668611192527048
13,1.4668611192527123,0.0,1.4668611192527123
14,1.4363594095319132,0.0,1.4363594095319132
15,1.4363594095319094,0.0,1.4363594095319094
16,1.3983168270005826,0.0,1.3983168270005826
17,1.3983168270005832,0.0,1.3983168270005832
18,1.3543454634189194,0.0,1.3543454634189194
19,1.3543454634189231,0.0,1.3543454634189231
20,1.329912867585488,0.0,1.329912867585488
21,1.3299128675854903,0.0,1.3299128675854903
22,1.3106450229060065,0.0,1.3106450229060065
23,1.3106450229060034,0.0,1.3106450229060034
24,1.2951421782503956,0.0,1.2951421782503956
25,1.2951421782503991,0.0,1.2951421782503991
26,1.2825222584563543,0.0,1.2825222584563543
27,1.2825222584563503,0.0,1.2825222584563503
28,1.2704365215421172,0.0,1.2704365215421172
29,1.2704365215421123,0.0,1.2704365215421123
