Iteration,Mean,Stdev,Run-0
0,0.082,0.0,0.082
1,1.476,0.0,1.476
2,1.706,0.0,1.706
3,1.792,0.0,1.792
4,1.792,0.0,1.792
5,1.917,0.0,1.917
6,2.012,0.0,2.012
7,2.012,0.0,2.012
8,2.031,0.0,2.031
9,2.055,0.0,2.055
10,2.055,0.0,2.055
11,2.066,0.0,2.066
12,2.062,0.0,2.062
13,2.062,0.0,2.062
14,2.08,0.0,2.08
15,2.101,0.0,2.101
16,2.101,0.0,2.101
17,2.075,0.0,2.075
18,2.081,0.0,2.081
19,2.081,0.0,2.081
20,2.081,0.0,2.081
21,2.085,0.0,2.085
22,2.085,0.0,2.085
23,2.094,0.0,2.094
24,2.093,0.0,2.093
25,2.093,0.0,2.093
26,2.091,0.0,2.091
27,2.096,0.0,2.096
28,2.096,0.0,2.096
29,2.105,0.0,2.105
30,2.105,0.0,2.105
31,2.105,0.0,2.105
32,2.105,0.0,2.105
33,2.105,0.0,2.105
34,2.105,0.0,2.105
35,2.105,0.0,2.105
36,2.105,0.0,2.105
37,2.105,0.0,2.105
38,2.105,0.0,2.105
39,2.105,0.0,2.105
40,2.105,0.0,2.105
41,2.105,0.0,2.105
42,2.105,0.0,2.105
43,2.105,0.0,2.105
44,2.105,0.0,2.105
45,2.105,0.0,2.105
46,2.105,0.0,2.105
47,2.105,0.0,2.105
48,2.105,0.0,2.105
49,2.105,0.0,2.105
