Iteration,Mean,Stdev,Run-0
0,3477.3507375231848,0.0,3477.3507375231848
1,89.58890747887345,0.0,89.58890747887345
2,11.12166184486095,0.0,11.12166184486095
3,4.6313552525184924,0.0,4.6313552525184924
4,2.240801701735861,0.0,2.240801701735861
5,1.138949012981119,0.0,1.138949012981119
6,1.138949012981123,0.0,1.138949012981123
7,0.7445323392492088,0.0,0.7445323392492088
8,0.7445323392492187,0.0,0.7445323392492187
9,0.504194837302252,0.0,0.504194837302252
10,0.5041948373022478,0.0,0.5041948373022478
11,0.3753367379038895,0.0,0.3753367379038895
12,0.375336737903899,0.0,0.375336737903899
13,0.2477565152168214,0.0,0.2477565152168214
14,0.24775651521683026,0.0,0.24775651521683026
15,0.24517161822495653,0.0,0.24517161822495653
16,0.24517161822496306,0.0,0.24517161822496306
17,0.20005241968443763,0.0,0.20005241968443763
18,0.20005241968440865,0.0,0.20005241968440865
19,0.1687192635675449,0.0,0.1687192635675449
20,0.1687192635675527,0.0,0.1687192635675527
21,0.1502685233719674,0.0,0.1502685233719674
22,0.15026852337195665,0.0,0.15026852337195665
23,0.14798851545359518,0.0,0.14798851545359518
24,0.14798851545360447,0.0,0.14798851545360447
25,0.15505272840290651,0.0,0.15505272840290651
26,0.15505272840292006,0.0,0.15505272840292006
27,0.1365344210003993,0.0,0.1365344210003993
28,0.13653442100040494,0.0,0.13653442100040494
29,0.13130987930059837,0.0,0.13130987930059837
30,0.13130987930059185,0.0,0.13130987930059185
31,0.12848269878060978,0.0,0.12848269878060978
32,0.128482698780622,0.0,0.128482698780622
33,0.11488471822638512,0.0,0.11488471822638512
34,0.11488471822638495,0.0,0.11488471822638495
35,0.11312590892973157,0.0,0.11312590892973157
36,0.11312590892971769,0.0,0.11312590892971769
37,0.11158183733745128,0.0,0.11158183733745128
38,0.11158183733746624,0.0,0.11158183733746624
39,0.10479248190991194,0.0,0.10479248190991194
40,0.10479248190990827,0.0,0.10479248190990827
41,0.10479248190990827,0.0,0.10479248190990827
42,0.10479248190990827,0.0,0.10479248190990827
43,0.10479248190990827,0.0,0.10479248190990827
44,0.10479248190990827,0.0,0.10479248190990827
45,0.10479248190990827,0.0,0.10479248190990827
46,0.10479248190990827,0.0,0.10479248190990827
47,0.10479248190990827,0.0,0.10479248190990827
48,0.10479248190990827,0.0,0.10479248190990827
49,0.10479248190990827,0.0,0.10479248190990827
