Iteration,Mean,Stdev,Run-0
0,0.032,0.0,0.032
1,1.783,0.0,1.783
2,2.372,0.0,2.372
3,2.495,0.0,2.495
4,2.532,0.0,2.532
5,2.551,0.0,2.551
6,2.551,0.0,2.551
7,2.54,0.0,2.54
8,2.54,0.0,2.54
9,2.555,0.0,2.555
10,2.555,0.0,2.555
11,2.547,0.0,2.547
12,2.547,0.0,2.547
13,2.547,0.0,2.547
14,2.547,0.0,2.547
15,2.508,0.0,2.508
16,2.508,0.0,2.508
17,2.519,0.0,2.519
18,2.519,0.0,2.519
19,2.498,0.0,2.498
20,2.498,0.0,2.498
21,2.491,0.0,2.491
22,2.491,0.0,2.491
23,2.478,0.0,2.478
24,2.478,0.0,2.478
25,2.468,0.0,2.468
26,2.468,0.0,2.468
27,2.462,0.0,2.462
28,2.462,0.0,2.462
29,2.457,0.0,2.457
30,2.457,0.0,2.457
31,2.452,0.0,2.452
32,2.452,0.0,2.452
33,2.457,0.0,2.457
34,2.457,0.0,2.457
35,2.461,0.0,2.461
36,2.461,0.0,2.461
37,2.461,0.0,2.461
38,2.461,0.0,2.461
39,2.461,0.0,2.461
40,2.461,0.0,2.461
41,2.461,0.0,2.461
42,2.461,0.0,2.461
43,2.461,0.0,2.461
44,2.461,0.0,2.461
45,2.461,0.0,2.461
46,2.461,0.0,2.461
47,2.461,0.0,2.461
48,2.461,0.0,2.461
49,2.461,0.0,2.461
