Iteration,Mean,Stdev,Run-0
0,2667.287084882265,0.0,2667.287084882265
1,66.34080160241955,0.0,66.34080160241955
2,8.635698377699951,0.0,8.635698377699951
3,3.426949260392104,0.0,3.426949260392104
4,2.202005796372866,0.0,2.202005796372866
5,1.4757601264748603,0.0,1.4757601264748603
6,1.1293211457187082,0.0,1.1293211457187082
7,0.954949618943095,0.0,0.954949618943095
8,0.7586068309059516,0.0,0.7586068309059516
9,0.68776152477614,0.0,0.68776152477614
10,0.621307407888847,0.0,0.621307407888847
11,0.5759156417830843,0.0,0.5759156417830843
12,0.5403900131869194,0.0,0.5403900131869194
13,0.5133955874960264,0.0,0.5133955874960264
14,0.48098123389631664,0.0,0.48098123389631664
15,0.47025887581762377,0.0,0.47025887581762377
16,0.46755562969923725,0.0,0.46755562969923725
17,0.4627670239054239,0.0,0.4627670239054239
18,0.45916597569427886,0.0,0.45916597569427886
19,0.45667849155846857,0.0,0.45667849155846857
20,0.4514278806235705,0.0,0.4514278806235705
21,0.44899358690340196,0.0,0.44899358690340196
22,0.4480220657739393,0.0,0.4480220657739393
23,0.44781916210534234,0.0,0.44781916210534234
24,0.44781916210534234,0.0,0.44781916210534234
25,0.44781916210534234,0.0,0.44781916210534234
26,0.44781916210534234,0.0,0.44781916210534234
27,0.44781916210534234,0.0,0.44781916210534234
28,0.44781916210534234,0.0,0.44781916210534234
29,0.44781916210534234,0.0,0.44781916210534234
