Iteration,Mean,Stdev,Run-0
0,3834.333569191014,0.0,3834.333569191014
1,19.314349936153736,0.0,19.314349936153736
2,6.787254343280483,0.0,6.787254343280483
3,2.6738021205955254,0.0,2.6738021205955254
4,1.7375406536597846,0.0,1.7375406536597846
5,1.083178482568605,0.0,1.083178482568605
6,0.7871240179903807,0.0,0.7871240179903807
7,0.5929164767034067,0.0,0.5929164767034067
8,0.42691273217873227,0.0,0.42691273217873227
9,0.3477225989078865,0.0,0.3477225989078865
10,0.2597710699303454,0.0,0.2597710699303454
11,0.21521724748687188,0.0,0.21521724748687188
12,0.15790359491251185,0.0,0.15790359491251185
13,0.1627050570515707,0.0,0.1627050570515707
14,0.15182241393728163,0.0,0.15182241393728163
15,0.15903691184689497,0.0,0.15903691184689497
16,0.1341362998010282,0.0,0.1341362998010282
17,0.13124138994653126,0.0,0.13124138994653126
18,0.14221173654224462,0.0,0.14221173654224462
19,0.1387487655482125,0.0,0.1387487655482125
20,0.13863856858844065,0.0,0.13863856858844065
21,0.13085952529205847,0.0,0.13085952529205847
22,0.12429593136796642,0.0,0.12429593136796642
23,0.1350379005792254,0.0,0.1350379005792254
24,0.12455259139454207,0.0,0.12455259139454207
25,0.12554700468741758,0.0,0.12554700468741758
26,0.11317879918309864,0.0,0.11317879918309864
27,0.12287617603821212,0.0,0.12287617603821212
28,0.11449907405791618,0.0,0.11449907405791618
29,0.11240944865326576,0.0,0.11240944865326576
30,0.10745459642123949,0.0,0.10745459642123949
31,0.10770306251345417,0.0,0.10770306251345417
32,0.1073504805445972,0.0,0.1073504805445972
33,0.11142325632182833,0.0,0.11142325632182833
34,0.1137992273246174,0.0,0.1137992273246174
35,0.11782153105566048,0.0,0.11782153105566048
36,0.11768100275018184,0.0,0.11768100275018184
37,0.11662981829620672,0.0,0.11662981829620672
38,0.12278368668006458,0.0,0.12278368668006458
39,0.11762790845678851,0.0,0.11762790845678851
40,0.10977737432299119,0.0,0.10977737432299119
41,0.10506893207111155,0.0,0.10506893207111155
42,0.10888430652366621,0.0,0.10888430652366621
43,0.10225382678880854,0.0,0.10225382678880854
44,0.10694904493926595,0.0,0.10694904493926595
45,0.11019569785755735,0.0,0.11019569785755735
46,0.11019569785755735,0.0,0.11019569785755735
47,0.11019569785755735,0.0,0.11019569785755735
48,0.11019569785755735,0.0,0.11019569785755735
49,0.11019569785755735,0.0,0.11019569785755735
