Iteration,Mean,Stdev,Run-0
0,0.27013885318480196,0.0,0.27013885318480196
1,1.1386641295834343,0.0,1.1386641295834343
2,1.058050565899381,0.0,1.058050565899381
3,1.4798972937335886,0.0,1.4798972937335886
4,1.6313172591497953,0.0,1.6313172591497953
5,1.6313172591497953,0.0,1.6313172591497953
6,1.6824907131987386,0.0,1.6824907131987386
7,1.6824907131987386,0.0,1.6824907131987386
8,1.6738575208183046,0.0,1.6738575208183046
9,1.6738575208183046,0.0,1.6738575208183046
10,1.7021630356696151,0.0,1.7021630356696151
11,1.7021630356696151,0.0,1.7021630356696151
12,1.697744385942713,0.0,1.697744385942713
13,1.697744385942713,0.0,1.697744385942713
14,1.6489693750946377,0.0,1.6489693750946377
15,1.6489693750946377,0.0,1.6489693750946377
16,1.6424372134118248,0.0,1.6424372134118248
17,1.6424372134118248,0.0,1.6424372134118248
18,1.631141931286177,0.0,1.631141931286177
19,1.631141931286177,0.0,1.631141931286177
20,1.6171270822047348,0.0,1.6171270822047348
21,1.6171270822047348,0.0,1.6171270822047348
22,1.6104657711357915,0.0,1.6104657711357915
23,1.6104657711357915,0.0,1.6104657711357915
24,1.5959185442872699,0.0,1.5959185442872699
25,1.5959185442872699,0.0,1.5959185442872699
26,1.574928569808803,0.0,1.574928569808803
27,1.574928569808803,0.0,1.574928569808803
28,1.5641879682442261,0.0,1.5641879682442261
29,1.5641879682442261,0.0,1.5641879682442261
30,1.5582952223503734,0.0,1.5582952223503734
31,1.5582952223503734,0.0,1.5582952223503734
32,1.535796536003386,0.0,1.535796536003386
33,1.535796536003386,0.0,1.535796536003386
34,1.5302692573530972,0.0,1.5302692573530972
35,1.5302692573530972,0.0,1.5302692573530972
36,1.5311485884785971,0.0,1.5311485884785971
37,1.5311485884785971,0.0,1.5311485884785971
38,1.515963060235968,0.0,1.515963060235968
39,1.515963060235968,0.0,1.515963060235968
40,1.515595922401482,0.0,1.515595922401482
41,1.515595922401482,0.0,1.515595922401482
42,1.521888300763233,0.0,1.521888300763233
43,1.521888300763233,0.0,1.521888300763233
44,1.5210930280558121,0.0,1.5210930280558121
45,1.5210930280558121,0.0,1.5210930280558121
46,1.5113953817581949,0.0,1.5113953817581949
47,1.5113953817581949,0.0,1.5113953817581949
48,1.5109679017106885,0.0,1.5109679017106885
49,1.5109679017106885,0.0,1.5109679017106885
